Task,Classifier,CV Accuracy,Test Accuracy,F1-Score
Task 1: SCI vs NON-SCI,Naive Bayes,0.8465 ± 0.0374,0.7939,0.7966
Task 1: SCI vs NON-SCI,SVM,0.8555 ± 0.0342,0.8026,0.8036
Task 1: SCI vs NON-SCI,Logistic Regression,0.8554 ± 0.0360,0.8289,0.8308
Task 1: SCI vs NON-SCI,Decision Tree,0.7909 ± 0.0355,0.7675,0.7634
Task 1: SCI vs NON-SCI,KNN,0.5016 ± 0.0244,0.3465,0.1992
Task 1: SCI vs NON-SCI,Random Forest,0.8358 ± 0.0316,0.7939,0.7971
Task 2: CLAIM/REF vs CONTEXT,Naive Bayes,0.9160 ± 0.0358,0.8000,0.8320
Task 2: CLAIM/REF vs CONTEXT,SVM,0.9380 ± 0.0120,0.8667,0.8667
Task 2: CLAIM/REF vs CONTEXT,Logistic Regression,0.9270 ± 0.0269,0.8933,0.8933
Task 2: CLAIM/REF vs CONTEXT,Decision Tree,0.9270 ± 0.0115,0.9067,0.9094
Task 2: CLAIM/REF vs CONTEXT,KNN,0.8487 ± 0.1131,0.7333,0.7820
Task 2: CLAIM/REF vs CONTEXT,Random Forest,0.9744 ± 0.0187,0.9333,0.9160
Task 3: CLAIM vs REF vs CONTEXT,Naive Bayes,0.8137 ± 0.0499,0.5867,0.6271
Task 3: CLAIM vs REF vs CONTEXT,SVM,0.9037 ± 0.0359,0.6000,0.6297
Task 3: CLAIM vs REF vs CONTEXT,Logistic Regression,0.8880 ± 0.0494,0.6133,0.6336
Task 3: CLAIM vs REF vs CONTEXT,Decision Tree,0.8169 ± 0.0488,0.4933,0.5405
Task 3: CLAIM vs REF vs CONTEXT,KNN,0.6653 ± 0.0708,0.2133,0.0927
Task 3: CLAIM vs REF vs CONTEXT,Random Forest,0.8295 ± 0.0226,0.5467,0.5776
